UserID,TrackID,Action,Duration
ID809741,7GgtarFx3ognXFQooZ3PyW,2,134266
ID164983,2sW8fmnISifQTRgnRrQTYW,1,194231
ID112462,0FLmR0blAIztjE7YsQpoYc,1,145880.0
ID757185,2pAD0PKMUMtxlMvz33tYzB,2,3192
ID416474,22cAg9il6XcYPLffzJJkdr,1,246426.0
ID395771,3gEkVVsML119pGjMVDujAG,3,102192
ID474925,6b4mWoXrscyajbLOB2qwfG,1,279068.0
ID675972,0yp7a4bEt2ERzKV1DmXdBx,1,194127.0
ID233121,61qXzQHMSwk3PStleYDJ2v,1,232631.0
ID668656,1I3rbQWAHJsToxBQQ8yMN9,1,246706.0
ID829096,7abco3aS6sgkHhPwui25AR,1,203890.0
ID295552,7udmtuYHCGp0ImJAncUj1q,1,231165.0
ID127817,0UtSPZyW63m5ZHODCwhakB,1,294161.0
ID899677,5Ui5PfcyH8TpeC1tHCXJ2I,1,205989
ID456933,0w6qaUDNVY5nMrejNTVELp,3,5485
ID848846,6qk3jI8bKCgURI3h0d8zBZ,1,156083.0
ID261710,5gR8M5w1A7AzeAGZDf1Lqf,3,179649
ID729939,6IVLrahIqhk1bohyMLAZ6j,1,292503.0
ID263423,5sOHEiisdvTE72NZ2wFJvG,1,176876.0
ID644594,0sr2wvf1XUZGX7i9RBzgL1,1,193280.0
ID518196,1LITEucmmkPrWQPfI6vFbW,1,160773.0
ID195194,5dEgeWGMyqSMdEpmuyyMI7,1,194000.0
ID213037,6UuFNLQMdyVsOrSP4YsJBs,1,186396.0
ID159265,0cnxzQEAAUxf7YDy2elS3g,1,351457.0
ID484867,2GpBrAoCwt48fxjgjlzMd4,1,0
ID791478,6LnPGEMHciaZJbzdaaULG9,1,225653.0
ID53549,04LL918sfjXolHQB8evxCV,1,68000.0
ID431880,67cVH1aHqxmlas4KZJs6cT,1,94467
ID910199,1v7ieSIGSuV9mPjKnUGVs8,1,176953.0
ID567007,6kdr0FFscsql8NBO6oaWdc,1,242875.0
ID770415,6d5CfH0P84foEd1fkmp7po,1,211440.0
ID676571,29KRWp49DyHI8a6PwvZpxw,1,211360.0
ID127817,2xuaIdm0HsPaZPxQoNeplK,1,181672.0
ID758914,1Gx6oQEiS4h5e7ltUDN1jc,1,149200.0
ID789275,3Hg1OJWwiNeKWX7suTNJ1Y,1,248760.0
ID28317,6L6tlqIYJmK7hwZQmzXuoC,1,274240.0
ID904299,6W4YTp6QKGVzMPBasGeP6m,1,0
ID783267,4HusLCQS9sPx1ydvOovk3h,1,181080.0
ID183185,5i4E31zAmzqlWQHFxF9A4x,1,62266.0
ID863947,1uA459lVdp7ncv4cIG2ef8,2,165070
ID590878,5PnMlEazmsJlIbgiJ7s4Ej,1,136920.0
ID505603,3y0ycPzjAE6R66u3aw8MBk,1,244866.0
ID998112,3C9mS6yoyMzLbUV67X2zgj,1,239360.0
ID151282,7gpmEGMOAti4brA7PSCRp4,1,168951.0
ID151282,3OstpRL2Ed0MwqRblk3ZiU,2,16796
ID907095,48EbR611N6JyaJtzM3M63U,1,307401.0
ID689594,3UC9PfqijmjKJ06QLvspQI,1,0
ID273751,1iXuVEywIUE1GIebzo5tA9,1,202561.0
ID234830,3J4Vrq5ReXDgk1ADr1ZG3p,1,305533.0
ID567007,1RVyBJDqhCXiN28UaFVCDC,1,116760.0
ID52994,61c2cPZd0ZZr7W2X5d0bUR,1,159226.0
ID195194,4I6xKTGnjyJ4Jm5K3cWMZx,3,168046
ID416474,5TwA82e3b23eSc3Z7pW3YZ,1,0
ID120459,0RwQG3x5q1HE0CDetUuYFk,3,48079
ID159265,2pLk1Ai5K7mizKf2JMXxbk,1,262400.0
ID904299,4ggp2NxeVak3kqjJvcDvj9,1,106559.0
ID570379,2MlMI8EvmLlWYXVcdfSAxs,1,235864.0
ID456933,2cwPzt8Bi9w44yBbtmg0m6,1,202695
ID644594,5vOUYERtWnw7CfrxktLrK2,1,220645.0
ID391991,74dFWMsYkDrbtM1XkoK5D4,1,272586.0
ID86157,5sPJnPDr0Tl8Iz67Nn251N,1,201578.0
ID26926,33H49XSPhA6DTwbBTsbE5M,1,206795.0
ID593205,6IOyREuOor8IVa0x0fvKfh,2,15984
ID86157,15pQkdOWnz9U9QDF7Rsp2o,1,287452.0
ID495197,1G391cbiT3v3Cywg8T7DM1,1,215906.0
ID810734,7rKS9FoVpE1mLrbxCnlokX,1,295646.0
ID675904,5CCIZR4O3Jj4Eq86EN5CEQ,1,221693.0
ID754279,0vpwiy0syA7kM3TbdkWDbo,1,149933.0
ID467889,5yRAFKdtf6CXxESXbXV1lp,1,232133.0
ID840833,6YGa2YASPRzJWS10Jqa1x9,3,205252
ID505603,7p1xc61z9xPE1RIWyQtEbQ,1,192773.0
ID89950,5CLGzJsGqhCEECcpnFQA8x,1,210772.0
ID178492,2zdOCexrUQTi2kEmTwOJfJ,1,150706.0
ID633430,0Y4ipB4nBIZA3dWUWcoeLB,3,43304
ID328523,4eg52kepdXGYpsfKzGNqL9,1,260440.0
ID474925,3Ul2J7mhUaMSNFdHEtJetw,1,157266.0
ID132397,4BZXFao5VOu684AV17vSpc,1,355200.0
ID872257,3Xzzk8WNucHcqOiwchegi3,1,201720.0
ID109521,6PurllVXXGL1s6UkLtzMVF,1,210320.0
ID676571,2IpDJ2R7TqKu5lItvWdVRt,1,239706.0
ID980544,5se0sLcaUymYKRUm0lCBgt,1,312000.0
ID207956,4r4kqIofeGj6lms3R5m8Y0,1,149848
ID390075,5EOwnW8B5tPuwy036UnDnb,3,64189
ID43194,6MCy7TQ6qOvEdayIkbC8kc,1,217200.0
ID907095,1nIecoI1sx4ssu9Q0T7dnz,2,128576
ID706527,7cxtTxDyoNF702NTOuIwH1,1,286313.0
ID127817,5eKHYWleV51jmRVtr6sAzY,1,267346.0
ID879978,5dW8y7WMkMJG5ueAyvn13E,3,162862
ID400007,40w3PuPflzVjwh9Fjn0tBo,1,191687.0
ID26926,5gjfhL8mRK8cW6nQn4YvmN,1,268200.0
ID142944,7xhiWMe7NBTHgultplYXPz,1,192819.0
ID858888,1hMcJPSeJh6CRh2UBEaLQO,1,76840.0
ID94046,3uwnnTQcHM1rDqSfA4gQNz,1,214739.0
ID631998,5VJkEUAvmEelXkmKAE21U6,1,289133.0
ID785406,37pK088xTo1ZpR3y23wsFk,1,251440.0
ID273751,0crd93NUzNm59mYTXPZSGU,1,136466.0
ID789275,7t7bFIEU06QMD2RaMkqMaf,1,292589.0
ID416474,64hHlwJnvR9bOgSF5fYXjN,1,271457.0
ID825996,2FfgDLrH2ryEpQlHQsftlY,1,225976.0
ID899677,1xZsXDIGuqUTFRVJ15B3bf,1,361500.0
ID727780,7o68KX6XyCS9lydBTH6TCP,3,77741
ID673792,5Wr9eVJ9Ccpx6uYTLETkbk,1,308240.0
ID130185,3f0gyUU5fJXfz3DSGXZzYk,1,154486.0
ID917440,6unYNtRRSI65tn3GJUFYlZ,1,194117.0
ID865673,18jI2Eg2XpQ06sjOLLymBM,1,164095
ID484867,1Lo5Jx8QFi21R1V01gLAL9,1,268772.0
ID810734,2UaHvadRqKrUTabLgRdKSQ,1,165746.0
ID244723,5zUSSrLL4DXztTcokuGpVq,1,129855
ID71911,64GiAzZ9JmoBfDxmDTAkBW,1,161013.0
ID789275,0dpjuJLetnheYPSzLiQR62,1,309226.0
ID858033,5DkNku3KxqXMqMtlzaxhDM,1,186000.0
ID495197,55DJrqFrvuDb29S2InYklj,1,67760.0
ID858033,7M7kfDUAgKAN50JR93mlpU,1,345492.0
ID669340,2mEHyRXGIPArlWSDkIqujW,1,150000.0
ID474925,13no7E4dn8VAjVTqWF0u7O,1,81199.0
ID833285,3aYgbR0WJfwCRjnRcQqRo0,1,264973.0
ID164983,6KzkqZqhUBEsWYJJa2aBOd,1,192173.0
ID825996,1R2ni98s7x2CUtYaj1LD4T,1,195920.0
ID899677,5sUEELDkPsTKniGd5itg6k,1,0
ID302412,0145y53KEAX8swAFpNSmWN,1,382333.0
ID52994,7KkjTunfXrZoG93el4plID,1,0
ID644594,7cRR82VFtvy3FeqIrjEeFy,1,232280.0
ID770415,0diSnstejl46AiNC2ISoeW,2,58583
ID183185,0EvlAy9hx3kbnqfgg8VX7z,1,224864.0
ID122119,7qrBYrivpvfXUPBMmqh3dA,2,60963
ID272759,62ZseGNqgN8Zg4UxnLM0iC,1,308626.0
ID977791,0PCrZCeNoMnHJE3UT28OcX,1,244240.0
ID495197,3YBI2buUJJOgjtPB14dO7v,1,0
ID132397,1C26evPC9iLoZl7bQVsCNF,1,356160.0
ID400007,5M0jgWt8jMbV3hHVS7bfl2,2,114375
ID53691,6dXkX4y7QWoTkhjAnjRw7h,1,0
ID86157,6nfEYJH79mSjxsaesFBY64,1,196912.0
ID456933,12OsvBfOiDALF8VjMtYzQm,1,386133.0
ID784377,66hVH7Tdw3RJ6X97QkTLkF,1,146213.0
ID130279,5driE00Pcqtt2pt84dZSTm,1,270000.0
ID998112,4tW57waWtNZF2CnhQEjPBq,1,0
ID307594,31mhSMHWukJlWPEuzwO6cX,1,187253.0
ID789275,2IWurwcB8Kyifdu7eHynAr,1,250013.0
ID775653,3COXRJvjezdFZEdf289V4W,1,281062.0
ID157113,7pKLfNJY7SHmJNdu8pqZzc,1,300521
ID907095,3b4CT1QcTUXjxxhclNX5UT,1,76533.0
ID515726,5QTxFnGygVM4jFQiBovmRo,1,11845
ID142944,5pBiHklTQ5ATW1RXeL1Iwk,1,0
ID183185,50iADlBXOAWPysimCXf6XW,1,208666.0
ID631998,0Oy2taYt1ha3VyyxllQbUO,1,149543.0
ID809741,43eyBUg4SynpNIgh8mXdIS,1,150066.0
ID907095,397B9gb5u77hSAvNM6hdD4,1,110586.0
ID840833,5JDZetSzAYQbCGiwVtnijw,1,211013.0
ID159265,1rgaSqxIKCgjResN9J4Crl,3,152883
ID518196,6DQKbMorKoc8I5dm72bZJi,1,164791.0
ID155496,02xd7yuAEiLOF7rt4zlPep,1,285251.0
ID52994,5uIPgZYAPggdErCVj6lY56,1,170955.0
ID530459,0IoJNiqfeORsU6nMY9zC85,1,202380.0
ID706527,1pzOQkOi72TdKITN8Swg1s,1,269280.0
ID421887,7MIhUdNJtaOnDmC5nBC1fb,3,163412
ID495197,7AxSCOOqZLcEcDTIXcLtYU,1,178746.0
ID164983,3jmkqJcTvtyuAk0YHTMkc7,1,267320.0
ID307162,2nggRgWrhRuxiFyKKz9hiW,1,138000.0
ID950219,7ea2evBOZWG4277pXVuBhS,1,200662.0
ID71447,5IuLKhyo8vPi51kAv4k3pH,1,193621.0
ID128362,58s7n1XdbmiUDYh4cGkHKB,1,107750.0
ID455718,7iFrSiW0gtwK4zvCBTKhbW,1,313726.0
ID768309,160ZVib9V9nS6ghSxpUJx1,1,184156.0
ID159265,3MrkW5fnetjLANJpTcWQK5,1,135287.0
ID337977,3CExJpkcpoKeu1ETWlgT8B,1,231724.0
ID776927,6Wy4oIdLSUZv4rRIQVSCM1,1,153230.0
ID71911,0tkwUKjhuBA5UuA95JY2bU,1,114857.0
ID365237,5IhtaTempjlVlPmSgI0FQS,1,322280.0
ID178492,0iajFCLXYYqX2XS6q4ptsF,2,225556
ID197269,1wybXxUeY5yj4Zi7d6jAaW,1,202250.0
ID242194,7mR7vE5fVgIDNuytgsjNOF,1,174306.0
ID937390,1PZJTMzSe9caojKSMdJP47,1,290000.0
ID857825,6TtLTWOLUrG88dCZawBywQ,1,154346.0
ID829789,438KuLC5HQSYXj2kproGYt,1,228240.0
ID302412,5Fs3sqzSQC3begf7bni7IG,1,0
ID760445,3gJEo5miQMVaGtHEXhZCCG,1,280125.0
ID526568,0YM62MzsqtMsbCS0E89bvx,1,242373.0
ID247446,61kSPL7U1AmuP4By1WXo9x,2,24982
ID474872,5KtVFVAl2BnlVUpsTSleQh,1,201906.0
ID570379,5vlxhzvjTIbqK3PXw2EnZh,1,298909.0
ID429863,5oB1UnrgyBPQLtkVWsDwI7,1,105626.0
ID518196,2gNC2UZGVSK0iW4Ymc56na,1,245524.0
ID770415,3PjMtNzwhDHqxoKudm6GvF,1,22175
ID872257,3mDXkZA0M9fmPU74QhmbgT,1,258662.0
ID518196,15tXksgOQI7Tv6LtlqPvvr,1,0
ID112462,5H3TCfiw0CQTX1XU7A9TXM,1,199681.0
ID716179,0rzt2d9eLx9finGWzZYz7f,2,138232
ID697917,0jOnZhF75V68VsBObWx2XO,3,96019
ID590878,2I0KaPpWmAcFQyMmk5P2Cz,1,320053.0
ID263423,7BHspLppPWvKAmJRFadjn6,1,198792.0
ID676571,1n0RJsXFbHxBogVDWNUUaE,3,61963
ID671063,43Oi3E44zWQh9D71Cpp26B,1,0
ID455718,05VFDrNnvtKHn9GwCQrsSZ,1,148040.0
ID253572,1TVd8FHpeg1Afa92kaO0kR,1,152333.0
ID271962,5nTbPFqLKmQdIg1SD8KgG4,1,213986.0
ID468680,7Ja9xfr9nlVNCfpwTZfx37,1,207208.0
ID694204,6PxfjDUN5iHpkhXj54PggR,1,0
ID295552,3CBVi7uZ45eafb51xdlyxM,2,169493
ID754279,6osaMSJh9NguagEDQcZaKx,1,185194.0
ID429863,3kxgnaaJowyIo8Qnwx6w3f,1,172053.0
ID879978,60v0g0l0G815xOTD6jS8rL,1,260146.0
ID816052,3C0nOe05EIt1390bVABLyN,1,284866.0
ID706527,66iI77cgWBEdGichkndWJe,1,0
ID178978,5s944C3ziYbQKqpm7IYqFr,1,150800.0
ID784667,3GNCq0cqUr7kQ4lGaa0TVx,1,286940.0
ID897614,3y4AS6cTOQBTnEsTbOUtIg,1,225616.0
ID286513,5zDlHJ6yGPlBxFjL6gRU2L,1,211586.0
ID631998,5wwPdWKbDEiybmWkZqsGGn,1,120839.0
ID737617,5i8MyYffegIcalcDWSqgIa,1,0
ID776927,475bkJocC02O9MQHiRfQsO,1,147188.0
ID774655,6ALu14Zl8e3gr0CDHT9BNe,2,440773
ID754279,22yb2vNuLKZXIX9hh7J7z5,1,0
ID439356,0iEmk7H1cg3eiwVckWHsSe,1,180000.0
ID704766,4zymqtwxceeOlUebIemgdU,3,181028
ID468680,4Zq4pKSvFyEAI0yoeVF676,2,236924
ID332865,39bx4zZrPxTjw8VNuvjt6X,1,234817
ID307162,6P8zr1ghnd78EPhUO8axDm,1,175072.0
ID910199,6TWcSqCntZhH5vyc35kkob,1,5783
ID494339,7t0u2dbZoby5Y6yWXY2zYG,1,237266.0
ID26926,3W3masBDqqvAVgt1C89klS,1,136396.0
ID69529,59OTmT50LsfZVqExj9nCHL,1,197200.0
ID421887,4QntHiDb5tbfZAJRSK1diV,1,139500.0
ID792935,5VPS2mSgfIyp7Y45WRcV8w,1,191226.0
ID785406,0adZjn5WV3b0BcZbvSi0y9,1,285000.0
ID269273,2f14KQkkTTPbqjkBySHhwA,1,0
ID89031,3qtuHGT74hewSGbXGDBRlv,1,117197
ID416474,3dPWb15b6pHMqNWSwLJe4q,2,159305
ID470832,2PqJJlxblaExcR6rJ00EHx,1,193226.0
ID71447,2dyFuiklAzsV8Jh1ANLKrU,2,159756
ID863947,2tIEMvF9ppqUKauyGjXeRO,1,181745.0
ID879978,0ygeqZElN0Wcl0mFfUscDn,3,97004
ID523497,0FGv96DlWEks32E9vv7nVd,1,402993.0
ID497639,1YlmNQyqgqmih1o96NGCZZ,1,218695.0
ID73721,4K9Xn20HjUTtPaiEY1DllO,3,42515
ID195194,0o5ybOU1GM8gnVDrvYc5ze,1,0
ID767287,6UnPzOY99gntZzoOdbpCC8,1,0
ID307594,49cP1TSysfYkF5UOKF6evN,2,161357
ID241397,2rpKaQxfwwbZ7V9e5sTSPr,1,285066.0
ID261710,3hiWvFgtrCBbLg1rYR1oth,1,148826.0
ID265144,6HIzFtyygvMJaWuWIiiErQ,1,50560.0
ID219077,040CvqW0wo3b77EBRfgC14,1,84653.0
ID183185,6eh1XcE9oH6lJ3Zasz6qkZ,1,332760.0
ID280289,1OQ3PoRZRtE7RH0NIh3p1O,3,230741
ID694204,2d7JGTzumONnK6cDD4Ttqc,1,170026.0
ID53691,5qRoiTrXaFA5qHYsoeNdYG,2,348349
ID132397,3oZoXyU0SkDldgS7AcN4y4,1,31158
ID805992,14GkOLSlvq2Q09fFbIgK2u,1,97510
ID52994,7vF1YyBRmpbfTqPuPJbi7j,3,125408
ID774655,0gmbgwZ8iqyMPmXefof8Yf,1,0
ID272759,5ZBsYN7vL7k1WRuJycfBds,1,371466.0
ID391991,1j0cYTlC0yvSc2ickkpn2M,2,21010
ID654959,2QNL3On5CNvRhJ1YWoTxFk,1,149538.0
ID52994,0R6dvBlNevqkzioHLoygbI,2,21000
ID71911,7AplhK7a5xl4k1ppVLqyu5,1,157232.0
ID295552,74afik91rYltgoAHjaBBJV,1,161123.0
ID80277,64vs4dpa55X1Z2thSiK3Ad,1,210306.0
ID155496,6SWsSQnuTOyE6DOJG7Zdi4,1,174466.0
ID151282,0vnh0D3xtxMMuG0VO8kr2p,2,172242
ID757185,7oVLiGq3yyLnGzlKvhgd3t,1,250000.0
ID638546,04OxTCLGgDKfO0MMA2lcxv,1,233666.0
ID908923,6OJ9pbtelmGluEpMQ9SaFK,1,169520.0
ID132397,11j7AtNPZNq6BUQhAYrWvC,1,58856
ID272759,2PnQwNP5V4FYA04vR57Juk,1,76240.0
ID307594,2OROqVWNgnRxyWsoELIkIW,1,91253.0
ID616303,6HrYi2gwKxrwEtZX3Orype,1,247306.0
ID796386,0JtcFIgrkSagrM5JdFakeO,1,209246.0
ID213037,5NdRqesKg7UbaUh2luRfID,1,188902.0
ID810734,18QDw3hCsKrkPDyTme2kEJ,3,241533
ID400007,3Vnes7v746dYzBn0FJTZ1W,1,263866.0
ID175618,01zqlg8u8YHdSNdlgTUJUm,1,177173.0
ID544081,7py6vU2H9mlNd14m4g89gy,1,201700.0
ID295760,76xddM2irVQCbuBoVbaElZ,1,191373.0
ID295760,79pVovxJkZVSVAorL8MtSk,1,184764.0
ID570379,5qaSekPPKHIEA1Yn0qkCaC,1,0
ID474925,18KBYXlqr1PLiNSrcU1kca,1,0
ID218111,1naVNubDGnYRnlayKdz08s,1,234466.0
ID80277,0VEyOWSkQ0yiYJiMxzAkS8,1,202186.0
ID950219,5o7CaOtRJYbKVV8iuR1s3z,1,185133.0
ID638546,1wR6F2NFDjBlDAYEHnAPS9,1,278413.0
ID791478,07DqkQrhTC0HmQWewLnax9,1,224668.0
ID950219,3mZkbmFnEpUCwFdoKHvOBL,1,250533.0
ID455718,6TDPsrhLwZz00fMWEZ9U7u,1,256971.0
ID904593,2FfGhrUNifkSRmFZ5sKtoG,1,828000.0
ID551935,3GmFghQwFt6DoRtiKzRGOc,2,155050
ID351184,4cxXHl9buGjMJpF2x8KRX6,1,226040.0
ID829789,7BElmYKpwmKKdJm2Hauy1G,1,246599.0
ID515726,12WLT3O9PvyLDPz65JcWmk,1,408133.0
ID725392,7MCjc99jSO0gIrVaiMpoKM,1,198000.0
ID569558,0FlJRNKn0aDvx36lQtPUWo,1,452626.0
ID468680,7H5vh25hx6J6qh6KzkSc7Q,1,175177.0
ID296011,5nNTuGfLgvNz4YdjiE9alN,1,222493.0
ID697917,75Pn6zaFyyGnbRDuIKKTQ5,1,160440.0
ID474925,14ZoSQzMmy8LwCmCt7NynJ,1,161523
ID830846,6AQl2w7IHk6jOYgSZcXj8z,1,183400.0
ID80277,6kMFHQS3PwUhtJzqjR6tez,2,93534
ID265144,7yaHIGNfsdw9OMKkT5URwF,1,232000.0
ID907095,3ESsjKqrj3M79I8sSZieK3,1,321880.0
ID295552,1mj8Bd8pX0HYjBVaCmfi5H,1,300538.0
ID872257,5MnOC1HvWEPWQiQubJV4uK,1,163546.0
ID195194,1JBZECDbuYbhvowUfxzoWd,1,375514.0
ID932858,6ldgr7NZfkloZBPcmblSyu,3,2488
ID899677,5Ui5PfcyH8TpeC1tHCXJ2I,2,177099
ID760445,1OKESSR0bK7tfj0H7ZdXOI,1,264253.0
ID109521,3bV0XHSOU7xV8uH7i0lnDc,1,199960.0
ID94046,6Q2R6ZvhHui2QbHCFv3dUE,1,186226.0
ID400007,7DZb7cKZSXe0diWbkxLS2e,1,101355.0
ID917440,4kMTTP73Xg6fuczRWyMyuY,1,0
ID757185,2ccThCjEt1t1SF72mP7as2,1,177391.0
ID809741,7ozoh92RhH9OIxLRLNuCZF,1,159459.0
ID456933,7ABLYp0uCm9GCEGp3AnKLR,3,363995
ID848846,2MXFhxtKi5yxhJ1ykiW840,1,254260.0
ID833285,0CWVCIEleF108ECF5sKx7T,1,320531.0
ID497639,0L7Nv6ToXLRAWId4eT7DlX,1,182253.0
ID390075,5EOwnW8B5tPuwy036UnDnb,1,214000.0
ID934163,20ncqYNaYnnrMuTnQenpuH,1,229624.0
ID526568,0IAHw4unc3A14Li5Xe8fa5,1,426689.0
ID112462,3bW9WLbrEFqoorYELHo0iS,1,136748.0
ID761993,0uubTSWb1mBcwxJ28pkLEJ,1,56476
ID439356,6QNVYknUkjgXMHN44LllzC,1,241293.0
ID791478,4oRxaA8qFcCOV6J5cnKvJI,2,306358
ID732582,0UOxp1BpnD8uPQMKU4wKjz,2,99397
ID127817,6LnbaR5hLhhJkmmwYuMfCD,1,219773.0
ID504869,4qDs6ab3HIV2E0cYfpZqJA,2,477048
ID829096,2wINtZRRBKxyNOwSt5ChmF,1,117387
ID607031,4E6cwWJWZw2zWf7VFbH7wf,1,258826.0
ID569558,0PSKFp3zoNmJzDsOHeLV6l,1,196723.0
ID489039,4nzIpIeHWiuFQnOV5ZELnj,1,250222.0
ID644792,7sOGRoSQfjkMkk1YOEqH84,1,344626.0
ID775653,18UrmI8xBwVWgVsPxYVL7w,1,176078.0
ID183185,3aauaXWRgwCMoykMbI0Jq1,1,185520.0
ID809741,1acwOlcOCrr0AxdyMS8fEm,1,278655.0
ID495197,5mq4298VIqbvE4sEqzteEF,1,81466.0
ID932858,0AdLEOZi2ezJaTFiciE88G,1,113560.0
ID470832,3Kl4f3sVKb8iwQ8ZffHim6,3,154258
ID456933,4YEU9N2XAE0DfUwxWI5ijA,1,217146.0
ID468680,7ps9nveGqxcCMgzmlkZPVm,1,338288.0
ID127817,3FADI5nLj2AmF6WyWT2O0U,1,270720.0
ID470832,7BsPT8jICeKZdoTmLBMDxS,1,278546.0
ID416474,3DyhwZyBFedvnt68fMi6vf,1,205666.0
ID789275,05IJNjjrvn8pDzOpbjrsIy,1,170160.0
ID761993,7pk1VW7qa7zBQDbqMWydUD,1,0
ID455040,0oNzFzjf5eDRnvpGe7u2r2,1,266706.0
ID155496,2sVcG5mresyV79qpYr3M1C,1,183344.0
ID390075,3WBsWNtL054HCFz7UUGK9e,1,27167
ID526568,1xsExFad0m5ikHaejXZrcA,1,307893.0
ID109521,0Cy7wt6IlRfBPHXXjmZbcP,1,253520.0
ID546872,4j0xGuo8Z47wfBiVunT6VR,1,279260.0
ID792935,4IiNzisjpu8nMqp9XOsu66,1,117986.0
ID776927,6duWrSlajEdgjAfaiKZV31,1,199840.0
ID26926,5tsVgtKdAfKGcVIcCHvyxe,1,290409.0
ID138507,1uQo8gIQWJGrY6wZLReyUP,1,379500.0
ID904299,28HE2hcTggk9F46G9Ra6PY,1,328826.0
ID63910,7i1DkDc2j0yVsSt3jjDvk3,1,232026.0
ID792434,3jh9a3KePGt6I7TzyuShc1,2,136051
ID89950,09cgbbadzZSKFd1hGN23p5,1,111731
ID81594,10LesMfLb1Kv8FwOLHxDVA,1,157947.0
ID428780,79HdJNpVRWaU1YHWnR5tMo,1,177108.0
ID199905,4rQcdah6F4YkgDlmigtAFg,1,254200.0
ID947776,71WLu8I7YigziuM35wmsup,1,140546.0
ID43194,3VQWkf0zg6397V3ql6mwMq,1,148538.0
ID286513,1JvF1A4iFynnOyvb8WKl6v,1,209053.0
ID775653,5By7Pzgl6TMuVJG168VWzS,1,162373.0
ID775653,0qgrrDnUUhyxpxbBznUnzg,1,229960.0
ID854802,0up9rhm9qt2LW7cnoDFCMk,1,264962.0
ID244723,64beQovgNOjWzPj0EVR8jI,1,224000.0
ID857825,5dyRLxyjgy5orlNd9hNCt0,3,173121
ID332865,1Rs9ecHoATzaBXb1BaSl2p,1,72883
ID858888,2xPV95cfbyusygMTxpa3SW,1,196253.0
ID429863,55XrFge2dEZwYzNl128DwN,1,120546.0
ID729939,1CZiOG1oqXnEHhvP9Y3ETa,1,86386
ID644792,31KnlHAcuSnZI8s8AdRdHc,1,165360.0
ID671063,70JkATjg7LzZ9HA22SmmcK,3,82496
ID280289,1N1LWVSBDaQXeVNu570klF,1,117680
ID73721,7lKZBd8JPbaI6bDqanTkjU,1,398015.0
ID993618,54qt0W69bdDuWRimXd7gXt,1,0
ID446632,35oyMMD6nGdteWkNnMjUYl,1,344323.0
ID631998,7h302xynmk4C047bIwq5t7,1,210476.0
ID932858,06WUUNf7q18NZfjIsQFsfa,1,115413.0
ID365237,3B72prJPOqGB5GZxM4l7lp,3,14567
ID109521,6flhEivmmwE0fMB1vEmwnn,1,256785.0
ID879978,5PjqyZ3iFTaQgfSkbIOY1G,1,1749173.0
ID497639,5G58fsWcZc1d6NY89D5yiq,1,194176.0
ID615005,3Z25k4ZF6QENy2d9YatsM5,1,467320.0
ID416474,3Hb9kUdm4yf839Fle4RIdT,1,171692.0
ID183185,4qeHV9T5N3S7KAKryZQp8s,1,0
ID213037,1hzhPRth1Dr4ZO1fr21G4g,1,191786.0
ID633430,2xql0pid3EUwW38AsywxhV,1,244013.0
ID53549,1cgy2FSOQMbq7DHCVgMAUA,2,176850
ID337977,37jp3SWRqJuHFCjm76hnMT,1,278158.0
ID904593,3LdZ1fFzohRUbcNI9sa8jV,1,304770.0
ID89950,6UXD3S5AuvfXn81Q1f5gX3,3,32210
ID505603,35Ttg2QPrlkvfY1sZZQ0JZ,1,330327.0
ID353937,3kdMzXOcrDIdSWLdONHNK5,1,0
ID159265,79Fc9TqcgjcUCySLRHeIS4,1,488500.0
ID474925,4hCi3tgwPbQvhOxx5cMjDA,1,491900.0
ID213037,19Soia9DcLn2xZH8gIUu2X,2,143688
ID451734,4ehkZtzPTbjsRULRfQSWYu,1,59476
ID998112,4WzhjxvLP95y7AMDy0Atwb,1,227693.0
ID71447,1TYSdxFGUKUrsd7a0FJX7u,1,265090.0
ID26926,2mmmV3lQpAX8cHWz3bIApb,1,301070.0
ID776927,1VCA372FfrWA3yjOzPlBri,3,109416
ID516771,5gnuOwxhhGPrQeqs5DBE4n,1,384000.0
ID307594,3PSPdEN6YwLdLTnOVcuFLT,1,196933.0
ID858033,2wxO3ZydJTZRi4Bbc02q7i,2,135800
ID183185,10UmwJAOxFM9XdTp6stN1i,1,235893.0
ID132397,4LnHfZGEitmIVS17wndaUI,3,172051
ID164983,1PH0yXNGtSZbL2eufpgFJ4,1,259360.0
ID52994,4qYYEKNQxbeG8Ne8dquQR2,1,102538
ID644594,4Cjmwt8CPG0zusrNcnavxZ,1,239535.0
ID767287,7yUukIX492jvLR85xYQkvc,1,332360.0
ID791478,6Oj89UHfmYp9yR4t0t1q8F,1,266646.0
ID178978,2ANmhNvbK5yoT0Ut4xyN6R,2,50277
ID106679,52qebMWeKw2x34v56DPFcl,2,153292
ID302412,1X4DW4rXv48Wo71rP3vhGL,1,199564.0
ID899677,2jsSAFUmu4BUqjcjKbLKg4,1,103566
ID280092,1GkHyypTFkUf0QQKwYoXH4,1,169632.0
ID241397,16R4mLsUaqxztNbnjkzV1n,1,160346.0
ID178492,5aNAawi2jFEe0qGPJSogRp,1,144428.0
ID523497,573oKipP6TkrurQRdj9Uuw,1,445997.0
ID616303,7yEfhrMbfp8XNUrBFM7660,1,66706.0
ID805992,3HGKzDBC6MfnJtcCRi7xB3,1,319713.0
